id,mall_code,name,original_name,province_code,city_code,district_code,province_name,city_name,district_name,address,lat,lng,business_area,amap_poi_id,mall_category,mall_level,developer,is_outlet,is_airport_mall,source,store_count,brand_count,brand_score_luxury,brand_score_light_luxury,brand_score_outdoor,brand_score_ev,brand_score_total,data_quality_score,created_at,updated_at,name_norm,admin_match_method,mall_category_method,mall_level_method,location_wkt,developer_group,developer_group_type,developer_confidence,opened_year,mall_lux_segment,mall_price_segment,mall_main_audience,mall_business_mix_type,revenue_bucket_value,revenue_bucket_confidence,revenue_bucket_source_type,evidence,search_snippets,business_area_id
23500,MALL_A9D78CFD,中核世纪广场,中核世纪广场,420000,420100,420114,湖北省,武汉市,蔡甸区,蔡甸经济开发区凤凰山事处凤凰路,30.564455,114.060391,,B001B1D7I3,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,中核世纪,district_code,keyword_shopping,brand_store_rule,POINT(114.060391 30.564455),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23501,MALL_1A2B3D63,中法奥特莱斯(装修中),中法奥特莱斯(装修中),420000,420100,420114,湖北省,武汉市,蔡甸区,知音盛棠,30.541034,114.078809,,B0JBMU556R,outlet,D,,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,中法奥特莱斯(装修中),district_code,keyword_outlet,brand_store_rule,POINT(114.078809 30.541034),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,UNKNOWN,零售主导,UNKNOWN,low,unknown,项目名称含‘奥特莱斯’，定位为奥莱，无其他运营数据及官方信息,,1
23503,MALL_FEC81BC7,兴达商业中心,兴达商业中心,420000,420100,420114,湖北省,武汉市,蔡甸区,联城路57号(近街办事处),30.488588,114.153768,沌口,B001B0J7I5,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,兴达,district_code,keyword_shopping,brand_store_rule,POINT(114.153768 30.488588),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,无搜索结果，信息不足,,1889
23504,MALL_FE0EE510,华贸商场,华贸商场(永安金街店),420000,420100,420114,湖北省,武汉市,蔡甸区,永安大街320号,30.457424,113.937773,,B001B15Q0A,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,华贸商场,district_code,typecode_0601,brand_store_rule,POINT(113.937773 30.457424),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23505,MALL_54773A2F,吾悦新印巷,吾悦新印巷,420000,420100,420114,湖北省,武汉市,蔡甸区,知音地铁站B口步行370米,30.554658,114.095922,,B0ID7ZZD7A,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,吾悦新印巷,district_code,typecode_0601,brand_store_rule,POINT(114.095922 30.554658),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23507,MALL_AE754E9F,尚街购物中心,尚街购物中心,420000,420100,420114,湖北省,武汉市,蔡甸区,汉阳大道3545工厂恒大绿洲小区,30.547638,114.124964,,B0FFGXXV61,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,尚街,district_code,keyword_shopping,brand_store_rule,POINT(114.124964 30.547638),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23508,MALL_AC2AA581,建新商贸城,建新商贸城,420000,420100,420114,湖北省,武汉市,蔡甸区,汉阳大街物价局对面,30.578593,114.031826,,B0FFHH7K3J,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,建新商贸城,district_code,keyword_shopping,brand_store_rule,POINT(114.031826 30.578593),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23509,MALL_38D35A9A,新世纪超市,新世纪超市(武汉校区长江大学店),420000,420100,420114,湖北省,武汉市,蔡甸区,进喜路长江大学武汉校区,30.535714,114.028009,,B0H33AUHHV,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,新世纪超市,district_code,typecode_0601,brand_store_rule,POINT(114.028009 30.535714),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23510,MALL_4925AFA5,新兰广场,新兰广场,420000,420100,420114,湖北省,武汉市,蔡甸区,天鹅湖大道116号,30.503492,114.05275,大集,B0FFJCNYVY,shopping_mall,D,,False,False,amap,1,1,0,0,0,0,1,80,2025-12-06 03:18:06,2025-12-06 03:18:06,新兰,district_code,keyword_shopping,brand_store_rule,POINT(114.05275 30.503492),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1003
23511,MALL_12178CF7,武汉蔡甸吾悦广场(建设中),武汉蔡甸吾悦广场(建设中),420000,420100,420114,湖北省,武汉市,蔡甸区,新天大道与知音湖大道交汇处4号线知音站B出口,30.554462,114.093916,,B0H3C7BEE6,shopping_mall,D,新城控股,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,武汉蔡甸吾悦广场(建设中),district_code,keyword_shopping,brand_store_rule,POINT(114.093916 30.554462),新城控股,民企头部,high,UNKNOWN,快消,大众,家庭亲子,零售主导,UNKNOWN,low,unknown,项目为新城控股开发的在建购物中心，定位大众消费，无明确高端或奥特莱斯特征，暂无开业及营收数据,,1
23512,MALL_DE4DAAAC,沌口天地,沌口天地(健龙·果岭公元店),420000,420100,420114,湖北省,武汉市,蔡甸区,车城大道辅路与滨湖后街交叉口东北80米,30.485922,114.151501,沌口,B0IR4H3VFI,lifestyle_center,D,瑞安房地产,False,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,沌口,district_code,keyword_lifestyle,brand_store_rule,POINT(114.151501 30.485922),瑞安房地产,民企头部,medium,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,根据公开信息，瑞安房地产为知名民企，但无明确开业年份及经营数据,,1889
23513,MALL_361630B6,泊龙湾商业广场,泊龙湾商业广场,420000,420100,420114,湖北省,武汉市,蔡甸区,大沌公路102号,30.504003,114.055499,大集,B0FFF0F9TZ,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,泊龙湾,district_code,keyword_shopping,brand_store_rule,POINT(114.055499 30.504003),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1003
23514,MALL_6929660F,湘隆时代商业中心,湘隆时代商业中心,420000,420100,420114,湖北省,武汉市,蔡甸区,宁康路58号(东风公司地铁站E2口步行280米),30.496861,114.168189,沌口,B001B1C787,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,湘隆时代,district_code,keyword_shopping,brand_store_rule,POINT(114.168189 30.496861),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1889
23516,MALL_DC0D461D,蔡甸商业城,蔡甸商业城,420000,420100,420114,湖北省,武汉市,蔡甸区,汉阳大街与蔡正街交叉口北20米,30.583422,114.027243,,B0LAJOXO1U,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,蔡甸,district_code,keyword_shopping,brand_store_rule,POINT(114.027243 30.583422),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23518,MALL_3413A070,ATT时尚广场,ATT时尚广场,420000,420100,420107,湖北省,武汉市,青山区,红钢四街1附2号(红钢城地铁站C口步行220米),30.637581,114.400152,冶金,B0FFF3WBYH,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,att时尚,district_code,keyword_shopping,brand_store_rule,POINT(114.400152 30.637581),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,535
23519,MALL_CC8A7748,丽红购物中心,丽红购物中心,420000,420100,420107,湖北省,武汉市,青山区,白玉山街康美路9号,30.606942,114.48592,白玉山,B0FFH1VC4B,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,丽红,district_code,keyword_shopping,brand_store_rule,POINT(114.48592 30.606942),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2216
23522,MALL_87408F47,君悦广场,君悦广场,420000,420100,420107,湖北省,武汉市,青山区,建设二路与辽宁街交叉口东80米,30.619526,114.381095,建二,B0J1T4CRVE,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,君悦,district_code,keyword_shopping,brand_store_rule,POINT(114.381095 30.619526),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1314
23523,MALL_01A11EE2,大洲商城,大洲商城,420000,420100,420107,湖北省,武汉市,青山区,冶金大道与和平大道辅路交叉口东南约100米,30.630601,114.387866,八大家,B0FFKVC010,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,大洲,district_code,keyword_shopping,brand_store_rule,POINT(114.387866 30.630601),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,468
23524,MALL_A23AE3AB,奥山世纪广场,奥山世纪广场,420000,420100,420107,湖北省,武汉市,青山区,奇奇乐园(奥山店)和平大道,30.617162,114.360711,罗家桥,B0FFF61R0D,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,奥山世纪,district_code,keyword_shopping,brand_store_rule,POINT(114.360711 30.617162),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2393
23525,MALL_9FDAD2B3,武商城市奥莱,武商城市奥莱,420000,420100,420107,湖北省,武汉市,青山区,建设三路959号(建设二路地铁站C口步行390米),30.6268,114.377101,建二,B0FFFD3QT6,outlet,D,奥特莱斯运营商（待核实）,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,武商城市,district_code,keyword_outlet,brand_store_rule,POINT(114.377101 30.6268),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,UNKNOWN,零售主导,UNKNOWN,low,unknown,根据名称'武商城市奥莱'及类别字段is_outlet=True判断为奥莱类型，地址位于武汉市青山区，无公开开业年份、营收数据及开发商集团信息,,1314
23526,MALL_80E95824,武商城市奥莱A馆,武商城市奥莱A馆,420000,420100,420107,湖北省,武汉市,青山区,警胜路附近武商众圆广场(建设二路地铁站D口步行90米),30.625626,114.376191,建二,B0I0GRHTMU,outlet,D,奥特莱斯运营商（待核实）,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,武商城市奥莱a馆,district_code,keyword_outlet,brand_store_rule,POINT(114.376191 30.625626),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,游客,零售主导,UNKNOWN,low,unknown,根据商场名称'武商城市奥莱A馆'及业态为outlet，判断其为奥特莱斯类型，主要服务游客；无公开信息支持开发集团、开业年份、营收等数据,,1314
23527,MALL_039F25FE,武商城市奥莱C潮品馆,武商城市奥莱C潮品馆,420000,420100,420107,湖北省,武汉市,青山区,和平大道959号(靠本溪街),30.627485,114.377658,建二,B0FFGCBDY2,outlet,D,奥特莱斯运营商（待核实）,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,武商城市奥莱c潮品馆,district_code,keyword_outlet,brand_store_rule,POINT(114.377658 30.627485),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,青年潮流,零售主导,UNKNOWN,low,unknown,根据名称'武商城市奥莱C潮品馆'及类别outlet判断为奥莱型商场，定位以折扣商品为主，目标客群为青年潮流群体，以零售业态为主；无公开数据支持营收与开业年份,,1314
23528,MALL_4E9B72B4,武汉青山印象城,武汉青山印象城,420000,420100,420107,湖北省,武汉市,青山区,和平大道1278号(和平公园地铁站B口步行410米),30.632005,114.390023,八大家,B0FFH48CA0,shopping_mall,D,印力集团,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,武汉青山印象城,district_code,keyword_shopping,brand_store_rule,POINT(114.390023 30.632005),印力集团,民企头部,high,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,开发商为印力集团，属民企头部；无公开开业年份、经营数据及定位信息，暂无法判断其他维度。,,468
23529,MALL_36AB43BD,红坊里众诚汇,红坊里众诚汇,420000,420100,420107,湖北省,武汉市,青山区,建设四路9号(和平公园地铁站A口步行480米),30.628229,114.384661,八大家,B0FFIAC8YI,lifestyle_center,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,红坊里众诚汇,district_code,keyword_lifestyle,brand_store_rule,POINT(114.384661 30.628229),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,468
23530,MALL_92FC85DB,老建二商场,老建二商场,420000,420100,420107,湖北省,武汉市,青山区,建设二路与和平大道辅路交叉口西北100米,30.625233,114.375181,建二,B0FFM6IBWB,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,老建二商场,district_code,typecode_0601,brand_store_rule,POINT(114.375181 30.625233),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1314
23531,MALL_A9D9E094,青山商场,青山商场,420000,420100,420107,湖北省,武汉市,青山区,和平大道1544号(红钢城地铁站B口步行260米),30.639209,114.402937,冶金,B001B15YDC,shopping_mall,D,,False,False,amap,1,1,0,0,0,0,1,80,2025-12-06 03:18:06,2025-12-06 03:18:06,青山商场,district_code,typecode_0601,brand_store_rule,POINT(114.402937 30.639209),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,535
23532,MALL_2BC6768B,OUTLETS,OUTLETS(百联奥特莱斯主题公园店),420000,420100,420116,湖北省,武汉市,黄陂区,百联奥特莱斯广场-C区1号,30.731584,114.259659,奥特莱斯广场,B0FFK692CH,outlet,D,百联集团,True,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,outlets,district_code,keyword_outlet,brand_store_rule,POINT(114.259659 30.731584),百联集团,央国企,high,UNKNOWN,奥莱,大众,游客,零售主导,UNKNOWN,low,unknown,百联奥特莱斯广场为百联集团开发，定位奥特莱斯，以折扣零售为主，主要吸引游客和家庭消费。无公开营收数据，开业年份未明确。,,1060
23533,MALL_0BBDF159,万达广场,万达广场(武汉盘龙城店),420000,420100,420116,湖北省,武汉市,黄陂区,巨龙大道1号,30.694782,114.304329,,B0G2NH245Q,shopping_mall,D,万达商管,False,False,amap,0,0,0,0,0,0,0,65,2025-12-06 03:18:06,2025-12-06 03:18:06,万达,district_code,keyword_shopping,brand_store_rule,POINT(114.304329 30.694782),万达商管,民企头部,high,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,无搜索结果，信息不足,,1
23534,MALL_D6EA388F,中城时代百尚购物广场,中城时代百尚购物广场,420000,420100,420116,湖北省,武汉市,黄陂区,巨龙大道33号(中城时代4期),30.702516,114.287993,,B0FFG78ZR6,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,中城时代百尚,district_code,keyword_shopping,brand_store_rule,POINT(114.287993 30.702516),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23538,MALL_ED385C83,名流城市商业广场,名流城市商业广场,420000,420100,420116,湖北省,武汉市,黄陂区,盘龙城经济开发区盘龙城,30.709142,114.274895,,B001B16S07,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,名流城市,district_code,keyword_shopping,brand_store_rule,POINT(114.274895 30.709142),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23540,MALL_8754D01D,和洋购物广场,和洋购物广场,420000,420100,420116,湖北省,武汉市,黄陂区,胜海大道1号,30.731529,114.418146,长江新区,B0FFHS84RA,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,和洋,district_code,keyword_shopping,brand_store_rule,POINT(114.418146 30.731529),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,2890
23541,MALL_E4B6DE21,奥特莱斯,奥特莱斯(汉口湖畔营业厅中国电信店),420000,420100,420116,湖北省,武汉市,黄陂区,纵横一路与腾龙大道交叉口南100米,30.729915,114.254198,奥特莱斯广场,B0FFJLQK8A,outlet,D,,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,,district_code,keyword_outlet,brand_store_rule,POINT(114.254198 30.729915),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,游客,零售主导,UNKNOWN,low,unknown,根据名称'奥特莱斯'及类型标注判断为奥莱业态，地址位于武汉市黄陂区，无公开运营数据或官方营收信息,,1060
23542,MALL_80E1BECB,奥莱之星城市广场,奥莱之星城市广场,420000,420100,420116,湖北省,武汉市,黄陂区,盘龙城腾龙大道(腾龙大道地铁站A口步行340米),30.729516,114.255346,奥特莱斯广场,B0HBOHM3H8,outlet,D,奥特莱斯运营商（待核实）,True,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,奥莱之星城市,district_code,keyword_outlet,brand_store_rule,POINT(114.255346 30.729516),UNKNOWN,UNKNOWN,low,UNKNOWN,奥莱,大众,游客,零售主导,UNKNOWN,low,unknown,根据名称'奥莱之星城市广场'及类别outlet判断为奥特莱斯类型，定位武汉市黄陂区盘龙城，属旅游/购物目的地，主要吸引游客；无公开营收数据或官方报告，故收入区间无法确认。,,1060
23543,MALL_E70FAACA,德成生活中心,德成生活中心,420000,420100,420116,湖北省,武汉市,黄陂区,盘龙城巨龙大道39号(香奈天鹅湖旁),30.701397,114.289575,,B0FFKTZOCK,lifestyle_center,D,,False,False,amap,4,4,0,0,0,0,4,80,2025-12-06 03:18:06,2025-12-06 03:18:06,德成生活,district_code,keyword_lifestyle,brand_store_rule,POINT(114.289575 30.701397),UNKNOWN,UNKNOWN,low,UNKNOWN,快消,大众,家庭亲子,零售主导,UNKNOWN,low,unknown,根据品牌数量及类型（4个品牌，无高端或奢侈品牌）推断为快消类生活中心，定位大众，主要服务家庭亲子，以零售为主。,,1
23544,MALL_AE01F856,木兰国际广场,木兰国际广场,420000,420100,420116,湖北省,武汉市,黄陂区,前川大南街157号,30.878694,114.366217,前川,B0FFFFZBVR,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,木兰国际,district_code,keyword_shopping,brand_store_rule,POINT(114.366217 30.878694),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,584
23547,MALL_31AAB758,汉口北中环商贸新城,汉口北中环商贸新城,420000,420100,420116,湖北省,武汉市,黄陂区,汉口北大道汉口北国际商品交易中心(西侧),30.700655,114.313504,,B0FFJ0V1NS,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,汉口北中环商贸新城,district_code,keyword_shopping,brand_store_rule,POINT(114.313504 30.700655),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23548,MALL_B03E04E3,汉口北国际商品交易中心日用品城,汉口北国际商品交易中心日用品城,420000,420100,420116,湖北省,武汉市,黄陂区,汉口北大道与桂花北路交叉口北180米,30.701362,114.318154,,B0FFGFS4LD,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,60,2025-12-06 03:18:06,2025-12-06 03:18:06,汉口北国际商品交易中心日用品城,district_code,keyword_shopping,brand_store_rule,POINT(114.318154 30.701362),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23549,MALL_DBE09189,汉口北国际贸易城,汉口北国际贸易城,420000,420100,420116,湖北省,武汉市,黄陂区,汉口北大道88号,30.703098,114.322241,,B0FFFFP7WH,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,汉口北国际贸易城,district_code,keyword_shopping,brand_store_rule,POINT(114.322241 30.703098),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23550,MALL_CDC5B451,百尚购物中心,百尚购物中心(卓尔店),420000,420100,420116,湖北省,武汉市,黄陂区,巨龙大道22号诺牙口腔西侧,30.698476,114.297203,,B0FFHRMQYS,shopping_mall,D,,False,False,amap,0,0,0,0,0,0,0,55,2025-12-06 03:18:06,2025-12-06 03:18:06,百尚,district_code,keyword_shopping,brand_store_rule,POINT(114.297203 30.698476),UNKNOWN,UNKNOWN,low,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,low,unknown,,,1
23552,MALL_203E40B5,百联奥特莱斯主题公园,百联奥特莱斯主题公园,420000,420100,420116,湖北省,武汉市,黄陂区,盘龙城盘龙大道51号,30.731483,114.257769,奥特莱斯广场,B001B16S2Z,outlet,D,百联集团,True,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,百联奥特莱斯主题公园,district_code,keyword_outlet,brand_store_rule,POINT(114.257769 30.731483),百联集团,央国企,high,UNKNOWN,奥莱,中高端,游客,零售主导,UNKNOWN,low,unknown,百联集团为央企背景开发商，项目定位奥特莱斯，主要吸引游客及家庭消费，以零售为主，无公开营收数据,,1060
23553,MALL_4197DE66,百联奥特莱斯广场东区,百联奥特莱斯广场东区,420000,420100,420116,湖北省,武汉市,黄陂区,盘龙大道51号百联奥特莱斯广场F1层,30.728965,114.258356,奥特莱斯广场,B0FFF2GZFZ,outlet,D,百联集团,True,False,amap,0,0,0,0,0,0,0,70,2025-12-06 03:18:06,2025-12-06 03:18:06,百联奥特莱斯广场东区,district_code,keyword_outlet,brand_store_rule,POINT(114.258356 30.728965),百联集团,央国企,high,UNKNOWN,奥莱,大众,游客,零售主导,UNKNOWN,low,unknown,百联奥特莱斯广场为百联集团开发，定位奥特莱斯业态，主要吸引游客消费，以零售为主，无公开营收数据,,1060
