uuid,brand,name,lat,lng,address,province,city,phone,business_hours,opened_at,status,raw_source
fde798c8-803d-4008-bdbb-7f188290c1a3,DJI,西安疆远智和长安照材店,34.165296,108.955433,陕西省西安市长安区韦曲北街白玉兰酒店西侧一层第五商铺,陕西省,西安市,"13379263193,15029289758","周天至周四10:00-21:00, 周五至周六10:00-21:30",2025-12-03,营业中,"{""token"": ""60026449"", ""name"": ""西安疆远智和长安照材店"", ""state"": ""陕西省"", ""city"": ""西安市"", ""district"": ""长安区"", ""address"": ""陕西省西安市长安区韦曲北街白玉兰酒店西侧一层第五商铺"", ""google_lon"": 108.95076, ""google_lat"": 34.1669, ""baidu_lon"": 108.95076, ""baidu_lat"": 34.1669, ""business_hour"": ""周天至周四10:00-21:00, 周五至周六10:00-21:30"", ""contact_number"": ""13379263193,15029289758"", ""email"": ""645286168@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20250211120752.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
fa267ad3-d403-4a36-9dd8-34f52aac8e7b,DJI,上海合生汇授权体验店,31.307956,121.524367,上海市杨浦区翔殷路1099号上海合生汇商场一层L1-44A铺位,上海市,上海市,13072116539,周一至周日10：00-22：00,2025-12-03,营业中,"{""token"": ""60028413"", ""name"": ""上海合生汇授权体验店"", ""state"": ""上海市"", ""city"": ""上海市"", ""district"": ""杨浦区"", ""address"": ""上海市杨浦区翔殷路1099号上海合生汇商场一层L1-44A铺位"", ""google_lon"": 121.52, ""google_lat"": 31.31, ""baidu_lon"": 121.52, ""baidu_lat"": 31.31, ""business_hour"": ""周一至周日10：00-22：00"", ""contact_number"": ""13072116539"", ""email"": ""maoshuze@mc2.cn"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_1134_04-20250715114748.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
4c3d547d-8e4a-442c-8eb3-2b6150e81b43,DJI,广州番禺K11授权体验店,22.997382,113.345446,广州市番禺区汉溪大道178号一楼L04号铺（DJI大疆）,广东省,广州市,"19065494459, 020-84880706",10：00-22：00,2025-12-03,营业中,"{""token"": ""60036248"", ""name"": ""广州番禺K11授权体验店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""番禺区"", ""address"": ""广州市番禺区汉溪大道178号一楼L04号铺（DJI大疆）"", ""google_lon"": 113.34, ""google_lat"": 23, ""baidu_lon"": 113.34, ""baidu_lat"": 23, ""business_hour"": ""10：00-22：00"", ""contact_number"": ""19065494459, 020-84880706"", ""email"": ""zjl200074@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20250925172110.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5156b109-14ed-4c78-b805-f89f86c13e50,DJI,南京江北虹悦城授权体验店,32.064757,118.645098,江苏省南京市浦口区龙华路1号江北虹悦城1F-28,江苏省,南京市,025-58195996/18120147650,10:00-22:00,2025-12-03,营业中,"{""token"": ""60000780"", ""name"": ""南京江北虹悦城授权体验店"", ""state"": ""江苏省"", ""city"": ""南京市"", ""district"": ""浦口区"", ""address"": ""江苏省南京市浦口区龙华路1号江北虹悦城1F-28"", ""google_lon"": 118.640049, ""google_lat"": 32.066948, ""baidu_lon"": 118.646585, ""baidu_lat"": 32.072967, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""025-58195996/18120147650"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20241101144258.jpeg"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
70305e12-9f26-401f-827e-86d01196a24d,DJI,郑州正弘城授权体验店,34.795753,113.68672,河南省郑州市金水区花园路正弘城负一楼LB05,河南省,郑州市,18530052315,10:00~22:00,2025-12-03,营业中,"{""token"": ""A1000408"", ""name"": ""郑州正弘城授权体验店"", ""state"": ""河南省"", ""city"": ""郑州市"", ""district"": ""金水区"", ""address"": ""河南省郑州市金水区花园路正弘城负一楼LB05"", ""google_lon"": 113.680585, ""google_lat"": 34.796792, ""baidu_lon"": 113.687583, ""baidu_lat"": 34.800737, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""18530052315"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E9%83%91%E5%B7%9E%E6%AD%A3%E5%BC%98%E5%9F%8E-20240621212150.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
f15b821b-da78-47a8-bd83-741e1cc6b597,DJI,重庆协信星光时代广场授权体验店,29.519159,106.576359,重庆市南岸区江南大道28号协信星光时代广场4F-029号,重庆市,重庆市,18523335588,10:00~22:00,2025-12-03,营业中,"{""token"": ""A0400338"", ""name"": ""重庆协信星光时代广场授权体验店"", ""state"": ""重庆市"", ""city"": ""重庆市"", ""district"": ""南岸区"", ""address"": ""重庆市南岸区江南大道28号协信星光时代广场4F-029号"", ""google_lon"": 106.57267, ""google_lat"": 29.522056, ""baidu_lon"": 106.577445, ""baidu_lat"": 29.529279, ""business_hour"": ""10:00~22:00"", ""contact_number"": ""18523335588"", ""email"": ""1457706247@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_5-20251021174833.jpeg"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
8f92ea96-1ddf-4f50-93cf-41fa20153480,DJI,西安高新万达ONE授权体验店,34.242145,108.966661,陕西省西安市雁塔区唐延路与科技七路交汇处高新万达ONE商场-1066A,陕西省,西安市,17391152557,10：00-22：00,2025-12-03,营业中,"{""token"": ""60000673"", ""name"": ""西安高新万达ONE授权体验店"", ""state"": ""陕西省"", ""city"": ""西安市"", ""district"": ""雁塔区"", ""address"": ""陕西省西安市雁塔区唐延路与科技七路交汇处高新万达ONE商场-1066A"", ""google_lon"": 108.961944, ""google_lat"": 34.243697, ""baidu_lon"": 108.897109, ""baidu_lat"": 34.214237, ""business_hour"": ""10：00-22：00"", ""contact_number"": ""17391152557"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%A5%BF%E5%AE%89%E9%AB%98%E6%96%B0%E4%B8%87%E8%BE%BE-20240709121344.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
479b57bf-a53c-4701-9ab5-c079bfce90dc,DJI,沈阳皇姑万象汇授权体验店,41.798036,123.379078,辽宁省沈阳市皇姑区崇山路18号皇姑万象汇 一楼158,辽宁省,沈阳市,15734011889,10:00~21:30,2025-12-03,营业中,"{""token"": ""A0400393"", ""name"": ""沈阳皇姑万象汇授权体验店"", ""state"": ""辽宁省"", ""city"": ""沈阳市"", ""district"": ""皇姑区"", ""address"": ""辽宁省沈阳市皇姑区崇山路18号皇姑万象汇 一楼158"", ""google_lon"": 123.372968, ""google_lat"": 41.795608, ""baidu_lon"": 123.46511, ""baidu_lat"": 41.84074, ""business_hour"": ""10:00~21:30"", ""contact_number"": ""15734011889"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%9A%87%E5%A7%91-20240829172556.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
06c49068-e4ac-4104-b063-5ed079a61ca2,DJI,洛阳赞能王城公园授权体验专区,34.663406,112.427263,洛阳市西工区中州中路王城公园西门东100米,河南省,洛阳市,13592004004,8:30~18:30,2025-12-03,营业中,"{""token"": ""A1000155"", ""name"": ""洛阳赞能王城公园授权体验专区"", ""state"": ""河南省"", ""city"": ""洛阳市"", ""district"": ""西工区"", ""address"": ""洛阳市西工区中州中路王城公园西门东100米"", ""google_lon"": 112.420946, ""google_lat"": 34.664342, ""baidu_lon"": 112.428015, ""baidu_lat"": 34.670694, ""business_hour"": ""8:30~18:30"", ""contact_number"": ""13592004004"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%BE%AE%E4%BF%A1%E5%9B%BE%E7%89%87_20240223101452-20240223101618.jpg"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
ec3ddf11-8f42-4764-b4b4-a63773c0b73f,DJI,西安高新大都荟高级授权体验店,34.238371,108.894581,陕西省西安市雁塔区科技路305号西安大都荟独栋 D0201N,陕西省,西安市,15353636323,10:00-22:00,2025-12-03,营业中,"{""token"": ""60036441"", ""name"": ""西安高新大都荟高级授权体验店"", ""state"": ""陕西省"", ""city"": ""西安市"", ""district"": ""雁塔区"", ""address"": ""陕西省西安市雁塔区科技路305号西安大都荟独栋 D0201N"", ""google_lon"": 108.89, ""google_lat"": 34.24, ""baidu_lon"": 108.89, ""baidu_lat"": 34.24, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""15353636323"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/3-20250926193641.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
f5d3f3bf-9eac-411e-ac8e-e4cd16bac0d5,DJI,长春红旗街万达授权体验店,43.869148,125.301088,长春市朝阳区红旗街616号红旗街万达1层182商铺,吉林省,长春市,15948558841,10:00-22:00,2025-12-03,营业中,"{""token"": ""60036826"", ""name"": ""长春红旗街万达授权体验店"", ""state"": ""吉林省"", ""city"": ""长春市"", ""district"": ""朝阳区"", ""address"": ""长春市朝阳区红旗街616号红旗街万达1层182商铺"", ""google_lon"": 125.294647, ""google_lat"": 43.866775, ""baidu_lon"": 125.294647, ""baidu_lat"": 43.866775, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""15948558841"", ""email"": ""1561237765@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%90%95%E6%98%8E-20251023152646.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
76f9f1a8-958a-48c6-8e7f-1114927c7f91,DJI,绍兴新方特影视器材销售网点,30.023567,120.581359,绍兴越城区二环北路颐高数码广场负一楼D1-A,浙江省,绍兴市,13777336422/18057550007,9:00-21:00,2025-12-03,营业中,"{""token"": ""A1000438"", ""name"": ""绍兴新方特影视器材销售网点"", ""state"": ""浙江省"", ""city"": ""绍兴市"", ""district"": ""越城区"", ""address"": ""绍兴越城区二环北路颐高数码广场负一楼D1-A"", ""google_lon"": 120.577274, ""google_lat"": 30.0262, ""baidu_lon"": 120.577274, ""baidu_lat"": 30.0262, ""business_hour"": ""9:00-21:00"", ""contact_number"": ""13777336422/18057550007"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1AA69E61-5C9B-E5F5-D4F8-3217C7F019FB-20230817184437.jpg"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
dade1f72-7355-4ec6-92a2-2b972362815d,DJI,广州美林天地授权体验店,23.108821,113.428044,广东省广州市天河区黄埔大道东663号美林M·LIVE天地1F019号,广东省,广州市,"19076044930,020-31600914",10:00-22:00,2025-12-03,营业中,"{""token"": ""60023500"", ""name"": ""广州美林天地授权体验店"", ""state"": ""广东省"", ""city"": ""广州市"", ""district"": ""天河区"", ""address"": ""广东省广州市天河区黄埔大道东663号美林M·LIVE天地1F019号"", ""google_lon"": 113.422533, ""google_lat"": 23.111332, ""baidu_lon"": 113.422533, ""baidu_lat"": 23.111332, ""business_hour"": ""10:00-22:00"", ""contact_number"": ""19076044930,020-31600914"", ""email"": ""285518511@qq.com"", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/1-20241113104310.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
e5e590c2-d2be-40cb-8da0-04a42f016541,DJI,成都万象城授权体验店,30.653947,104.105792,四川省成都市成华区双庆路8号成都华润万象城C馆一楼165号,四川省,成都市,"15387641600,028-84451337",周日~周四 10:00~22:00 周五~周六 10:00~22:30,2025-12-03,营业中,"{""token"": ""A0400309"", ""name"": ""成都万象城授权体验店"", ""state"": ""四川省"", ""city"": ""成都市"", ""district"": ""成华区"", ""address"": ""四川省成都市成华区双庆路8号成都华润万象城C馆一楼165号"", ""google_lon"": 104.10325, ""google_lat"": 30.656346, ""baidu_lon"": 104.12251, ""baidu_lat"": 30.65366, ""business_hour"": ""周日~周四 10:00~22:00 周五~周六 10:00~22:30"", ""contact_number"": ""15387641600,028-84451337"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%9B%BE%E7%89%87_835_06-20241204164142.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
5edcfeb1-ae1f-4dcd-b2e0-2fcfbeee7200,DJI,南京千影汇珠江路照材店,32.046501,118.80308,南京市珠江路435号华海3c一楼1F-8,江苏省,南京市,025-52643542,9:00~17:30,2025-12-03,营业中,"{""token"": ""A1000734"", ""name"": ""南京千影汇珠江路照材店"", ""state"": ""江苏省"", ""city"": ""南京市"", ""district"": ""玄武区"", ""address"": ""南京市珠江路435号华海3c一楼1F-8"", ""google_lon"": 118.797899, ""google_lat"": 32.048576, ""baidu_lon"": 118.80304, ""baidu_lat"": 32.05507, ""business_hour"": ""9:00~17:30"", ""contact_number"": ""025-52643542"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E7%8E%8B%E6%98%A5%E7%A3%8A-20230307234241.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
57023b89-aa15-4023-a976-d685e63e1226,DJI,西宁王府井百货中心授权体验店,36.62768,36.62768,青海省西宁市城中区西大街42号西宁王府井百货中心店B馆B1-005,青海省,西宁市,18195616683,周一至周日： 10:00-22:00,2025-12-03,营业中,"{""token"": ""60002535"", ""name"": ""西宁王府井百货中心授权体验店"", ""state"": ""青海省"", ""city"": ""西宁市"", ""district"": ""城中区"", ""address"": ""青海省西宁市城中区西大街42号西宁王府井百货中心店B馆B1-005"", ""google_lon"": 36.62768, ""google_lat"": 36.62768, ""baidu_lon"": 101.783895, ""baidu_lat"": 36.62768, ""business_hour"": ""周一至周日： 10:00-22:00"", ""contact_number"": ""18195616683"", ""email"": """", ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E8%A5%BF%E5%AE%81%E4%B8%AD%E5%BF%83-20240709122859.png"", ""website"": """", ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""6"", ""channel_type"": ""ARS"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
c592c586-b93c-4b5d-b5c6-31d1b66593ed,DJI,北京景明马连道照材售点,39.890105,116.338669,北京市西城马连道摄影器材城4层北区10号,北京市,北京市,010-63390288,9:30~18:00,2025-12-03,营业中,"{""token"": ""A1000591"", ""name"": ""北京景明马连道照材售点"", ""state"": ""北京市"", ""city"": ""北京市"", ""district"": ""西城区"", ""address"": ""北京市西城马连道摄影器材城4层北区10号"", ""google_lon"": 116.332527, ""google_lat"": 39.888786, ""baidu_lon"": 116.332527, ""baidu_lat"": 39.888786, ""business_hour"": ""9:30~18:00"", ""contact_number"": ""010-63390288"", ""email"": null, ""wechat"": ""https://terra-1-g.djicdn.com/ca21b7ff69f8434293e0bd434b8d4a54/customer/%E5%8C%97%E4%BA%AC%E6%99%AF%E6%98%8E-20240814211651.png"", ""website"": null, ""has_test_flight"": true, ""has_trade_in"": true, ""has_repair"": false, ""categories"": [""Offline_store""], ""store_type"": ""7"", ""channel_type"": ""New type of lighting material"", ""business_level"": null, ""distance"": null, ""sellable_products"": []}"
